,song_title,artist_name,ids
0,The Definitive Collection,Four Tops,348K6QH725oW2W78lvSy1Y
1,Don't Play That Song,Ben E. King,6IS14iMcYkeXYcG5MlMMbU
2,The Temptations Sing Smokey,The Temptations,5H2rffw6MNKGWVKBNWNA4S
3,The Ultimate Bobby Darin,Bobby Darin,65okcRJHUVUrFiDG3I1Sz8
4,Under The Boardwalk,The Drifters,7AgI5vniflcbh86Znea7yM
5,The Reprise Years,Dean Martin,6anBFHbt3PaNwDKWbsVkzG
6,The Definitive 60's (sixties),Roy Orbison,4B5tAsWRbuik1yAOzdZcuX
7,The Legendary Masters Series,Bobby Vee,434hmQ0GM7ynBeMZz5BSQ3
8,That's All,Bobby Darin,5MsJK0kqiYIJDmd3cjkGMn
9,Fabulous Fifties Nostalgia Vol 5,The Everly Brothers,5Bi3wDUlDlfKUYb5S5kcY6
10,Greatest Hits,Marvin Gaye,1xwbGxxk28Lqwz3rTHnPhv
11,Mad Men: A Musical Companion (1960-1965),Dusty Springfield,5zLIEvoMI7H5c3TmS4afrt
12,Fats Domino Swings,Fats Domino,3vte37u7rIAmMZJwNyJSjf
13,Forever in Love,Dean Martin,5G0DaDS3kbsDulknFND6eo
14,The Man Who Invented Soul,Sam Cooke,3Seie4YIVLWtPw2hQrouNY
15,Will You Love Me Tomorrow? The Anthology,The Shirelles,0P50pSnk73fmyFAeqrQUmA
16,Doogal,Doogal,2ILMYokXxVNgm0x8VlOjw2
17,Greatest Hits: Walking To New Orleans,Fats Domino,0SFClXD5CAnZ6vzrcTzXgQ
18,Presenting the Fabulous Ronettes Featuring Veronica,The Ronettes,0CoNLgOwcZGBUSwd9fAZuy
19,The Very Best Of Paul Anka,Paul Anka,75zBkbUSaFzpyPa1mBDjON
20,Presenting Dion And The Belmonts,Dion & The Belmonts,6z1hD32vUCvJZVjVZMv7el
21,Superstar Files (75 Original Recordings),Doris Day,2F9ElsNy5OyR08AJFRITYv
22,Runaround Sue,Dion,20vUqyMzF8fgQhkdLdtzi7
23,"""All I Do Is Dream"" Everly Brothers",The Everly Brothers,6c6lTSg4kIOMQ52CkTTUEx
24,The Platters Golden Hits,The Platters,7l3vhUqMYbu62TIKSocf4B
25,Da Doo Ron Ron: The Very Best of The Crystals,The Crystals,11ho9FxQbJjMbQn1P1yWpm
26,The Chiffons Absolutetly The Best!,The Chiffons,1WvYZcG9v3WzzNNkwpreGq
27,Rave On: The Very Best Of …,The Crickets,4FDsAwhD5dXXEkcUdG5I59
28,The Very Best of The Everly Brothers,The Everly Brothers,4lmdDGcU5u1xk3GCcVJSYT
29,Remember When?,The Platters,3hf24dCfmmDihusVyBLliZ
30,Because I Love Him,The Marvelettes,4KtmpO75zMHm4OGWuYGTzR
31,Ella & Friends,Ella Fitzgerald,5PwtIbLxUKAgPU05eqT6ja
32,The Very Best Of Frankie Valli & The 4 Seasons,Frankie Valli & The Four Seasons,0NUEQILaBzavnzcMEs4buZ
33,Collections,Neil Sedaka,7s1t3zA17RfNVhMYv2v52o
34,Songs For Swingin' Lovers! (Remastered),Frank Sinatra,4kca7vXd1Wo5GE2DMafvMc
35,Greatest Love Songs,Ricky Nelson,6B2Bk4rcGuYVjlMukQHJJL
36,The Very Best Of Connie Francis - Connie 21 Biggest Hits,Connie Francis,4Y0FGsHJJbexHT2LPzUGFU
37,Dreamboats & Petticoats Presents: Petticoat Collection (Warner Version),Patsy Cline,6vvUqcQ7KAqvet9FQlIgJy
38,Girls! Girls! Girls!,Elvis Presley,6wH0jlf2q1yCprUO5XWSdz
39,The Best Of Fats Domino,Fats Domino,0aJTqumjo0IA5saTW58Xzm
40,The Best Of Rick Nelson,Ricky Nelson,607RtLzi6P55QVhosSAGwQ
41,The Very Best Of The Marcels,The Marcels,3C7NfD2eij939ZtxhoRjLq
42,The Essential Collection,The Righteous Brothers,3JyLurttPB5NgQ0WRnhnkK
43,At Abbey Road,Manfred Mann,4Iizap6rgpM8EWv8FW8b0b
44,Top 100 Hits - Rock And Roll,The Everly Brothers,2YVKgCKM0IgHxxmLzWutm3
45,The Unforgettable Nat King Cole (Remastered),Natalie Cole,4GTwzXDzczrmF67glcuNxt
46,"Elvis' Gold Records, Vol. 4",Elvis Presley,3ufobt4J5vaT3z7lgUub6a
47,Playlist: The Best Of Little Eva,Little Eva,4hiDQjQltfdWHqAdiQqe7n
48,Sam Cooke,Sam Cooke,2y8HUdUGjoCEVhJtivTPjC
49,The Best Of The Platters,The Platters,48VpGQRP9z2Nhw2iq1uyaN
50,The Very Best Of Buddy Holly,Buddy Holly,4ufhEXGkugwUgZ2fOHx5ts
51,Ella & Louis (Classics International Version),Ella Fitzgerald,2gL5uUab5439mDFvHnBtVb
52,This Is Dean Martin,Dean Martin,7dfnxOYh1XR9AKqCcGckGX
53,Buddy Holly,Buddy Holly,5XWRJhJ3Uc5ndutOMtjSkf
54,Rockin' Gals Of The 1950's,Patti Page,27lZJLd8V0j7jQdmQ7ZNx4
55,Elvis' Golden Records,Elvis Presley,0C3t1htEDTFKcg7F2rNbek
56,Ultimate Sinatra,Frank Sinatra,0Cx7IYEdG2T70z9xFknhDT
57,Let Me Belong To You (Expanded Edition),Brian Hyland,4b8FFA2mCSJvRYgtwizUmy
58,The Chordettes,The Chordettes,4btySlke5L4OrhUsKOLi34
59,Goodnight My Love,Ray Peterson,42FHlMA9rY1J5AVfQ7No14
60,Frankie Lymon & The Teenagers Greatest Hits,Frankie Lymon & The Teenagers,4XtIZdH7Q9CTW31BKo6KkC
61,You Never Can Tell: His Complete Chess Recordings 1960 -1966,Chuck Berry,1dDdgIg8pDTCfsqQwdHJJM
62,Come Softly To Me: The Very Best Of The Fleetwoods,The Fleetwoods,53Z6bXyBJ7tlRtMettF6Uq
63,Rockin' Robin,Bobby Day,4T6nhb9QQpGzLiWkC6bG7y
