,count
up.,4
read,4
articles,2
impossible,2
'cause,34
show.,2
true.,10
there's,22
some,26
high,20
profile,2
didn't,28
for.,4
showing,4
up,73
clive,2
davis,2
tribute,2
cried.,4
sudden,2
say,42
day,55
there.,6
gone.,2
hurt,12
lot.,2
clive.,2
between,4
him,42
i.,2
discuss,3
ok,6
academy,2
awards.,2
ok.,2
from,82
gig.,2
mind.,6
anyway.,2
past,13
over,42
now.,6
why,15
fired?,2
getting,7
along,2
with,107
guy,5
directing,2
whole,4
thing.,6
known,11
since,10
kid.,2
laryngitis,2
time.,4
said.,6
was?,4
remember.,2
sometimes,19
seem,6
really?,2
probably,4
turmoil,2
physical,4
kind,17
person,9
have,92
nerve-wracking,2
or,37
week,3
has,25
something's,2
down,37
eat.,4
eat,3
shows,2
frame.,4
weigh,4
sure.,6
ain't,18
telling,3
sucker-punched.,2
work,4
keep,37
weight,2
up?,2
what?,9
looking,10
pointing.,2
have.,8
moment,5
stepped,2
out,52
back,27
apologize,10
them,19
concert,2
dates,2
those,10
matter,16
came,10
'the,2
bodyguard',2
bobby,6
brown,13
scared,8
death,3
"""the",9
"bodyguard.""",2
death.,2
terribly,2
frightened.,2
kevin,2
costner.,2
me?,2
he,45
only,35
wake,15
morning,14
go,28
can't,52
this.,4
quit,6
today,8
gonna,44
"quit.""",2
"""no",3
way,48
blame,3
rest,7
life.,6
movie,2
well.,2
turn,14
"back.""",2
pictured,2
together.,4
did?,2
where,31
found,5
sexy,4
smooth,2
gentleman,2
nice,7
contrary,2
popular,2
belief.,2
very,13
guy.,2
treated,2
lady.,2
we're,22
opposites,2
ways,3
alike.,2
alike?,2
family,2
oriented,2
am.,6
give,20
us,35
six,2
minutes,3
last.,2
we've,24
gone,6
10,5
years.,2
flight,2
attendant,2
"""i'd",2
her,67
stays,4
him.,2
doesn't,15
leave,16
"him?""",2
man.,2
utopia,2
talk.,4
hit,9
you?,14
anger.,2
catatonic.,2
took,5
his,19
dead,2
every,28
joint.,2
everyday,6
maybe,10
other,21
day.,8
keeps,6
calm.,2
drugs?,2
will.,2
another,7
mad.,2
heard,4
tested,9
cocaine.,2
substance,2
cocaine,6
which,6
anything.,8
aspirin.,2
valium.,2
system.,2
hey,10
baby.,2
married,2
right?,3
learned,9
artist.,2
learned?,2
move,5
more,34
fluid.,2
free.,4
mean?,3
constrained.,2
nothing's,5
perfect.,4
forever?,2
sex,4
drugs,14
rock,8
'n',5
roll,5
business,2
roll.,2
friends,10
older,6
wiser.,2
stop,12
kid,2
time,77
grow,5
party.,2
even,19
date,4
20s.,2
rough.,4
reverted,2
older.,2
party,3
rebel,4
dangerous,19
shooting,2
heroin,2
says,10
$730000,4
drug,6
habit.,2
headline.,2
come,71
730?,2
wish.,2
wish,9
making,6
off,18
share,3
receipts.,4
dealer,2
bought,2
worth,3
from.,2
alcohol?,2
marijuana?,2
cocaine?,2
pills?,2
been.,2
times.,4
all?,2
name,3
devil,6
biggest,4
among,2
them?,2
deciding,2
heart,35
want.,4
nobody,40
makes,18
anything,6
decision.,2
either,2
friend,10
worst,3
enemy.,2
deal,2
addict?,2
addicted,2
few,6
things.,2
like?,2
love.,2
myself,6
addicted.,2
habit,3
broken.,2
houston's,2
mother,9
intervenes,2
gets,3
door,5
"""there's",2
"meet.""",2
"""mommy",2
raised,2
god.,4
putting,2
life,41
else's,2
hands.,2
doing,6
else,30
care,8
counsel,2
service,2
whatever,5
will,21
country,2
take,64
daughter,6
krissy,10
we'll,10
go.,2
serious.,2
"""everybody",2
please.,2
wait,10
minute.,2
she's,39
"serious.""",2
'i,2
partied',2
night.,2
partying?,2
part,8
it?,14
hung,2
ease,2
pressure?,2
quiet,4
voice,6
head?,2
seemed.,2
seemed?,2
seemed,2
yes.,4
photos,2
taken,6
night,21
showed,5
skin,3
though,5
tape,2
broadcast,2
tv,4
fattened,2
pounds,2
added,2
electronic,2
devices,2
changed,8
air?,2
people.,2
too?,2
yes?,2
sparked,2
headlines,2
"""whitney",4
"dying.""",2
"dead.""",2
get?,2
scared.,2
died,3
yep.,2
them.,4
frightened,2
realm,2
caught,5
mold,3
never.,2
over.,2
beyond,3
close?,2
anybody,5
get.,2
folks,2
closer.,2
gets.,2
sure,3
talked,2
behind,4
path,2
home,17
started,5
here.,2
perfect,8
by,47
self-,2
destructive.,2
wants,18
die.,2
live.,2
wouldn't,7
mistake,2
than,22
strong,18
so.,2
hmm.,2
most,2
pray,13
strongest,2
weakest,2
either.,2
break.,4
day?,2
today's,2
great,5
blessed,3
temptations,5
today?,2
kicking,2
ass,2
mine?,2
blessing.,2
abc,2
news,2
asked,3
hard,11
change,12
use,3
loves,8
--,2
husband,2
two,5
brothers,2
each,6
marijuana.,4
cousin,6
dionne,2
warwick,2
stopped,2
airport,2
jesus.,2
did.,2
isolated,2
incidents.,2
nothing,18
other.,2
90,2
percent,2
return.,2
nice.,4
looked,2
soul,15
missing.,2
help,4
build,3
barrier,2
for?,2
'leave,2
alone',2
alone.,2
why?,4
stronger.,2
man,24
claimed,2
child,3
jesus,3
losing,3
isn't,6
competition.,4
husband.,2
remain,2
friends.,2
handle,2
sorry.,2
former,2
robyn,2
crawford,2
ya.,2
father's,5
filing,2
suit,2
against,5
$100,4
million.,2
betrayed?,2
hurts.,2
they'll,3
million,2
claim,2
haven't,4
paid,3
hired.,2
into,28
him?,4
father,8
81,2
health,2
failing.,2
associated,2
put,7
fear,3
daughter.,2
still,17
absolutely.,2
gave,4
before,8
sucks.,2
hurts,2
dad,2
dressed,2
walked,6
aisle,2
thinking?,2
moment.,2
please?,2
thanks.,2
back.,3
meeting,4
bobbi,2
kristina,2
"""krissy""",2
sing?,2
mommy,2
daddy.,2
early,2
private,2
nobody's,2
around.,2
sneak,2
600,2
bed,3
gotta,19
little,16
while.,2
rub,2
stomach,5
mind,18
body.,2
sunday,5
something,14
watch,2
gospel,2
music,4
breakfast,2
mom's,2
voice?,2
sleep.,2
sings,2
lullabies?,2
ten,2
houston.,2
retired.,2
sitting,3
become,3
woman,12
grandchildren.,2
perhaps,2
measure,4
peace,3
whose,2
ethereal,2
talent,2
matched,2
uncertainties,2
human,2
1,38
grip,2
away,26
somewhere,4
trip,2
break,7
control,2
advice,2
2,36
pull,4
seat,4
load,9
feet,4
unwind,4
verse,69
choose,2
need,44
laugh,3
around,20
winner,1
star,3
happy,3
plan,2
while,11
one...,2
jc,4
does,4
pain,9
puts,2
what's,12
staying,2
phone,9
lesson,6
guys,6
burned,6
dreamed,6
fall,13
here's,13
strings,8
attached,8
justin,4
attention,2
needs,14
cause,28
looks,4
wander,2
'round,2
chance,6
ah-ah-ah-ah-ah,2
everything,23
our,17
destiny,3
hurting,4
after,26
try,22
pushing,1
aside,1
talking,5
sad,1
leaving,2
takes,1
lonely,18
love?,8
inside,29
supposed,3
do?,1
turning,2
anymore,12
disc,2
one1.,1
"""rock",1
"star""",1
definitely,5
1994,2
2.,5
"""some",5
might,7
"say""",5
edited,1
version,1
story,6
glory?,6
1995,3
3.,5
"""talk",1
"tonight""",1
masterplan,1
1998;,1
originally,4
b-side,4
single/ep,2
4.,4
"""lyla""",1
truth,5
2005,1
5.,4
importance,1
being,4
"idle""",1
6.,4
"""wonderwall""",4
7.,4
"""slide",1
"away""",2
alternate,3
mix,4
8.,4
"""cigarettes",1
"alcohol""",1
9.,4
"masterplan""",1
masterplan;,3
single,15
two1.,1
"""live",1
"forever""",1
"""acquiesce""",2
"""supersonic""",1
"""half",1
"""whatever""",1
"""go",1
"out""",1
standing,3
shoulder,1
giants,1
2000,1
"""songbird""",1
heathen,1
chemistry,1
2002,1
"""morning",3
"glory""",3
"""champagne",3
"supernova""",3
"""don't",3
"anger""",3
japanese,1
bonus,4
tracks10.,1
"""roll",3
"it""",3
359,1
11.,3
"""let",1
"love""",1
530,2
itunes,1
tracks1.,1
"""cast",3
"shadow""",3
live,13
knebworth,4
house,10
hertfordshire,2
england,2
august,9
1996,2
"""columbia""",1
11,1
video,2
man's,8
without,9
made,9
cars,1
road,1
train,1
carry,1
heavy,2
electric,1
lights,2
dark,6
boat,1
water,4
noah,1
ark,1
thinks,1
girls,6
boys,2
toys,1
buy,3
lost,12
wilderness,1
bitterness,1
ahhh...,2
mel,18
b,6
emma,18
relax,3
spicy,2
planet,2
earth,3
spicy?,2
yes!,2
whistling,10
aye-yoo!,2
full,2
valid,2
information.,2
information,2
ring,7
wee,4
knickers,2
hold,38
minute,6
phone!,4
hello?,2
hello,2
um,4
about...,2
my...,2
aaahhh,2
mad,2
woman.,2
lost!,2
melanie's,2
ear,2
rot,2
late,8
driver,2
drives,2
slow.,2
bit,6
hum,2
whistle,2
uh,5
hum?,2
eh,2
humming,18
victoria,16
where's,2
geri,16
point?,2
asleep,2
thought,10
geri's,2
writin',2
poem,2
under,4
tree,6
hugging,2
tree.,2
hug,2
geri!,2
you'd,9
guess,6
alright,15
oh...,2
geri?,2
oooh...,2
listen.,2
friendship,2
often,2
survives,3
relationship,2
neglected,2
ignoring,2
conscience,3
allows,2
justify,2
everything!,2
agree?,2
readin',2
book?,2
ba,20
bam,8
c,12
la,16
ahhhh!!!!!,4
stressed,2
clapping,2
laughing,2
eatin',2
sweets,2
cute.,2
ginger!,2
cute,2
ginge,2
how's,2
your...,2
beep!,2
ginger,8
rogers.,2
"""ginge""",2
wrong,20
wrong.,2
bottle,2
anyway,3
posh,2
sporty!,2
yeah!,2
mixed,2
cooking,2
pot,2
spice,2
girls!,2
blah,2
indian,3
again.,2
ahh...,2
chosen,2
ones...,2
long,17
scatting,2
lift,8
knee,4
tap,4
left.,2
left,10
new,10
dance,6
ha.,2
wanna,19
trouble,2
we?,2
no...,2
though.,2
i...,2
know...,2
offensive...,2
exactly...,2
exactly,4
quite,3
resistance,15
worry,2
jah,12
planning,1
evils,1
demise,1
confused,1
price,1
remember,1
kingdom,1
abandon,1
master,1
judgment,2
poor,3
innocent,2
strugglin',3
community,1
spent,1
compromise,1
free,8
must,20
roots,1
knows,4
bingi,1
wise,1
modern,1
inspire,1
guide,1
fire,2
boil,1
tea,1
till,4
soil,1
plant,1
seed,1
creations,1
fulfill,1
dreams,4
seduce,1
fame,1
riches,1
wine,2
dine,1
town,2
intoxicate,1
visions,1
ahh,1
foolish,2
pride,2
soon,3
avoid,2
jive,1
cannot,6
achieve,3
goals,3
backbiting,1
deceit,1
compromising,1
purpose,1
capture,1
justice,1
resistnace,2
embrace,1
culture,1
shine,4
vic-e,1
welcome,1
dedicated,1
entire,1
album,3
cover,14
t,2
sent,1
fan,2
mail,2
l,2
journey,1
future,1
fanmail,20
tlc,2
support,1
ahhh,6
t-boz,4
waited,1
january,1
sittin',1
miss,4
alone,7
shoulda,1
already,2
email,1
kinda,4
forgot,1
-,17
place,7
space,4
rules,1
just-like-you,14
ready,14
steady,1
hope,12
repeat,2
cuz,1
eye,4
sorts,1
conflicting,1
letters,1
parents,1
"""you're",2
thieves,1
pimps,1
thugs,1
stage,1
owe,1
america,1
public,1
"apology""",1
above,8
chilli,2
meet,2
ya,7
'till,1
suggest,1
everyone,3
same,1
comfortable,2
blood,2
flesh,1
bone,1
tucks,1
silicone,1
touch,5
smell,1
sight,1
taste,1
sound,3
somehow,10
happen,4
belong,10
lovely,3
cleopatra,3
joan,3
arc,3
aphrodite,3
oo-oo-oo-oo,3
class,2
fancy-free,1
society,1
offer?,1
bother?,1
a-hah,1
3,9
comes,1
speak,1
freeze,1
immediately,1
sounds,1
unreal,1
nothings,1
forget,2
neglect,1
race,1
unity,1
hand,7
grains,1
sand,1
born,1
winds,1
special,10
sign,2
stand,9
eeyea-oh,18
by-yah,6
beat,5
humanity's,1
face,4
grace,2
including,1
mine,16
seen,4
rain,11
africa,1
touched,4
snow,1
alaska,1
felt,7
mist,1
niagara,1
far,4
roof,3
lock,3
chains?,1
except,1
anyone,4
step,60
fair,1
inside?,1
hook,5
somebody's,3
goodbye,4
until,11
cry,19
things'll,7
sustain,1
pain?,1
unhappiness,1
own,7
mess,1
lettin',1
worries,1
pass,2
mind?,1
chains,2
woke,1
memory,2
pick,2
clothes,3
walk,1
street,1
cafe,1
order,1
guinness,1
kids,1
start,8
fuss,1
their,5
weekend,1
orleans,1
smile,8
tale,1
drowning,1
summers,1
ago,1
old,4
grown,1
bored,1
bother,1
we'd,3
car,1
drive,2
east,1
texas,1
funny,2
flies,1
youth,1
darkness,3
approaching,1
heaven,2
tracklist1.,2
"""hello""",2
"""hey",2
"now!""",2
"""untitled",4
also,5
swamp,4
—,4
excerpt,4
"1""""",2
"""she's",2
"electric""",2
10.,2
"2""""",2
12.,2
vinyl,2
edition,4
track13.,2
"""bonehead's",2
bank,2
"holiday""",2
artregular,2
1st,2
art,12
2nd,2
3rd,2
4th,2
5th,2
6th,2
crazy,3
beneath,5
wrap,2
'em,4
sleep,6
cool,2
insides,2
calm,3
backside,2
weakness,4
feeds,2
sunshine,2
black,7
fly,2
necktie,2
sun,10
starts,6
sinkin',6
beautiful,6
cold,26
hell,7
real,21
run,10
round,2
head,10
side,9
shame,5
complicate,2
pretty,3
wicked,2
cried,3
needed,3
realize,5
oh!,2
kelly,3
letoya,3
barzini,1
having,1
organize,1
steracki,1
dons,1
four,2
families,1
beyonce,2
corleone,1
south,1
west,1
ah,7
latavia,4
menser,1
four-four,1
objective,1
destiny's,1
child's,1
commandments,1
relationships,2
unfortunate,1
unnecessary,1
end,2
broken,4
hearts,1
godfather,2
aren't,1
word,2
cheating,1
backstabbing,1
uhm,1
hating,1
mishaps?,1
obvious,1
writing's,1
wall;,1
thou,1
shalt,1
hate,9
recommend,4
trampled,1
walking,4
naked,1
living,7
swallow,2
jagged,1
pill,2
feels,8
swimming,1
dust,1
settles,1
learn,26
lose,4
bleed,5
scream,3
biting,1
chew,1
certainly,1
sticking,1
foot,1
mouth,3
throw,6
caution,1
blocks,1
wind,3
rays,1
clears,1
wear,6
three-year-old,1
melt,1
eventually,2
trucks,1
coming,4
bend,1
grieve,1
choke,1
exist,1
possess,1
tenderness,1
wrapped,1
ribbon,1
glass,1
easy,4
scares,1
content,1
hearing,1
breath,3
colour,4
crystal,2
snowlight,2
falls,5
heavenly,2
skies,2
catch,3
dive,2
swim,2
pools,2
ohhhh,1
slip,1
tear,1
apart?,1
loved,2
less,2
winter,2
frozen,1
shivering,1
blue,3
ice,1
glittering,1
ohhhhhhh,1
dream,9
fantasy,8
truly,2
madly,2
deeply,2
faithful,1
counting,1
beginning,1
reason,1
deeper,2
meaning,1
mountain,3
bathe,3
sea,3
lay,7
forever,8
sky,7
stars,2
shining,2
brightly,1
velvet,7
send,1
tears,6
joy,1
pleasure,3
certainty,1
surrounded,1
comfort,1
protection,1
highest,1
powers,1
hours,1
devour,1
baby?,1
surely,1
linda,2
works,2
diner,1
pourin',1
coffee,1
slingin',1
hash,1
"cash""",1
fool,1
glasses,1
lies,7
make-up,1
blackened,1
jimmy,3
construction,1
yesterday,1
rained,1
went,10
liquor,1
store,1
noon,1
hour,1
supper,1
burn,2
wall,4
"""a",2
castle,4
"remains""",2
holds,2
keys,2
fist,2
rage,2
cage,2
noise,2
dialed,1
911,1
cop,1
"""is",1
problem,1
"son?""",1
smiled,1
sir,1
fight,4
layin',2
"law""",1
4,4
pulled,1
suitcase,1
packin',1
"""now",1
expect,1
"those?""",1
5,3
told,1
tried,4
ounce,1
grabbed,1
wrist,1
shouted,1
"alive""",1
6,1
"""i'm",1
savin',1
nerve,1
"run""",1
jim,1
easily,1
intend,1
gun,1
treats,1
crime,1
oughta,1
track,2
"listing""dream",1
"on""",2
–,66
"""aerosmith""",3
426,3
"""mama",1
"kin""",1
"""sweet",2
"emotion""",2
"""toys",2
"attic""",2
435,2
"""back",1
"saddle""",1
"""rocks""",2
440,1
"""last",1
"child""",1
326,1
"""walk",2
run-dmc,2
"version""",2
edit,6
"""raising",2
"hell""",2
345,2
"""dude",1
"lady""",2
"""permanent",4
"vacation""",4
422,2
"""rag",1
"doll""",1
425,1
"""love",2
"elevator""",2
"""pump""",6
522,2
"""janie's",2
"gun""",2
"""what",1
"takes""",1
chr,3
remix/edit,1
408,1
"""crazy""",2
lp,2
"""get",7
"grip""",7
405,2
"""livin'",2
"edge""",2
closer,1
edge,2
421,1
"""cryin'""",2
509,2
"thing""",2
pop,2
"""armageddon""",2
soundtrack,2
428,2
"""jaded""",2
"""just",2
push,2
"play""",2
335,2
"""sedona",2
"sunrise""",2
418,2
"""devil's",2
"disguise""",2
427,2
uk,1
listing,1
"aerosmith""dude",1
aor,1
506,2
"""angel""",1
remix,1
432,1
"""amazing""",1
557,1
"side""",1
407,1
"""dream",1
"""falling",1
"knees""",1
"""nine",2
"lives""",2
"""pink""",1
sweet,17
daydreams,3
creep,2
deep,4
seems,1
daydream,1
raptured,1
silence,2
reality,1
kiss,16
building,1
wanted,5
freedom,1
means,5
void,1
moves,1
slowly,1
grass,4
greener,3
white,4
save,5
packed,1
threw,1
memories,2
fix,1
cos,2
you'll,2
?,1
tomorrow,2
true,7
deserve,1
stretched,1
legs,1
ran,1
figured,1
photographs,1
stood,1
smiles,2
senior,1
couple,2
lives,2
lines,2
young,2
sons,1
houses,1
pictures,1
ones,1
once,2
survived,1
storm,1
discover,2
won,2
reliving,1
pages,1
again,8
boring,4
ends,3
thru,4
lens,4
hair,3
hat,2
leisure,2
double,4
fashion,1
tardis,1
quo,1
vadis,1
laughs,1
longest,1
tries,1
hardest,1
barrelled,2
travelled,2
tell?,2
appalling,1
conversation,1
boyfriend's,2
suspicious,2
wash,6
dishes,2
drab,1
football,1
ab,1
fab,1
kitch,1
daddy,2
rich,1
plummy,1
cheque's,1
bounced,1
mummy,1
act,1
she'll,1
local,1
gentry,1
crash,1
tarquin's,1
bentley,1
bends,1
needy,1
inbreedy?,1
ribbons,1
color,1
unconscious,1
merge,1
yours,1
hear,2
"""what's",1
"her's""",1
falling,21
walls,2
begin,1
tumble,1
ground,2
leaf,2
finding,2
belief,2
drop,2
i',1
m,1
amy,1
grant/keith,1
thomas,1
notion,1
sweetest,1
devotion,1
tender,1
flow,1
bluest,1
deepest,1
ocean,1
glad,10
adore,1
forest,1
birds,1
a',1
singing,1
motion,5
weather,1
muscle,1
sever,1
giving,3
pickin',1
running,1
thumb,1
carry'n,1
ho,2
do...,4
etc.,1
choo,1
choo.,1
answers,1
bim,1
bum,1
bim.,1
desire,2
hide,3
ooo,10
na,8
da,2
hoo,2
set,3
doin',2
baboon,3
heh.,1
shit,1
ridin',1
floor,4
ev'ry,1
doo,1
whoa,7
awhile,1
gon',13
ow,1
puff,1
yo,1
ha-ha,1
fellas,2
y'all,4
flyest,1
wit',1
'94,1
period,1
crazysexycool,5
i'ma,1
sense,1
humor,1
kick,2
bedroom,2
whip,1
thang,1
sayin',1
stroll,1
doubt,3
9,1
aha,1
saw,1
imagine,1
fantisy,1
bring,6
shoes,3
lets,2
lovin,2
ummm..,1
makin,1
huggin,1
kissin,1
missin,1
ohh,1
rope,6
within,2
brings,1
yet,1
follow,1
passion,4
others,1
fill,1
oppressing,1
oppress,1
outside,4
love's,1
answer,1
interlude,3
thinking,11
'bout,1
trade,1
forsake,1
wrote,9
letter,8
lady,6
short,7
dear,5
could've,1
called,2
missing,1
arms,2
holding,1
kissing,1
nothin',1
prove,1
rather,1
invitin',2
there'll,2
dancin',5
tables,1
chairs,1
parkin',1
lots,2
stairs,1
windows,1
doors,1
pack,1
floors,1
cops,1
landlord's,1
pretend,3
home!,1
arrest,5
plead,3
guilty,3
havin',4
rockin',2
justa,2
ball,2
cha,1
overdue,1
yellow,1
taxi,1
limousine,1
scene,1
bin,1
wakin',1
neighbours,1
bouncin',1
hangin',1
ceilings,1
halls!,1
raise,1
arrest!!!!,1
waking,1
maria,2
’cause,1
someplace,1
rolls,1
sorry,3
cold-hearted,1
i’ve,1
least,1
forgotten,1
"today""",1
slips,1
further,1
allow,1
expected,1
stumbled,1
washington,1
square,1
began,1
rise,1
across,1
lawn,1
cathedral,1
shadow,1
st.,1
mary's,1
model,1
children,2
waiting,3
king,1
ain’t,1
elvis,1
san,3
francisco,3
it’s,1
playin’,1
damn,8
daddy's,1
angel,1
dress,2
satin,1
pair,1
wings,1
i’m,1
reservations,1
seven-million,1
dollar,1
number,1
north,1
dakota,1
wide,1
awake,1
spend,1
nasty,1
peeking,1
shirts,1
wonder,2
catches,1
finally,1
cry?,1
disease,1
fucking,1
filthy,1
hands,5
weren't,1
expecting,1
crucified,1
hang,1
nearest,1
midnight,1
knees,1
confidence,1
military,1
showgirl,1
dancing,1
shirt,1
las,1
vegas,1
hotel,1
line,3
york,1
city,1
sleazy,1
changes,2
longer,1
dog,1
dalmatian,1
parade,1
spots,1
fade,1
remaining,1
buffalo,4
roam,1
ah-la-la-la-la-la-la,1
la-la-la-la,2
ah-la-la-la-la-la,1
spoken,3
moved,1
divinity,1
stalked,1
aura,2
presence,2
turned,1
feeling,4
lust,3
persuasive,2
trust,2
sections,1
fell,1
trapped,1
web,1
sin,1
whisper,2
point,1
return,1
passion's,1
insanity,1
lust's,1
strange,4
inhumanity,1
vain,20
blind,4
lover,2
cope,1
'til,1
manipulation,1
happened,1
lips,2
honeycomb,1
smoother,1
oil,1
inner,1
words,1
sharp,1
two-edged,1
sword,1
ad,1
libs,1
light,3
low,3
loneliness,2
emptiness,2
darkest,1
survive,1
tenderly,3
breaks,4
clouds,3
surrounding,3
thee,4
chase,1
fears,2
brighter,1
pillow,1
air,1
believing,1
sheltered,1
teardrop,1
palm,5
winter's,1
flows,2
blows,2
instrumental,1
begun,1
suffered,1
anger,1
wars,1
please,6
guns,1
arrow,1
forgive,2
wayward,1
son,2
bitching,3
lean,1
faith,32
lord,6
all's,1
forgiven,1
bleeding,1
footsteps,1
society's,1
sees,1
crying,1
erase,2
explain,1
reasons,1
selfishly,1
'cos,3
deceived,1
heal,2
mistakes,1
tania,11
evans,11
mr.,41
raider,12
insane,6
he'd,5
jay,2
supreme,2
none,1
compare,1
loveless,2
deny,1
urge,1
themselves,1
debonair,1
simple,1
fact,1
near,1
perplex,1
raw,1
die,2
men,1
begotten,1
male,1
epitome,1
style,1
grab,1
squeeze,1
tight,2
bite,2
beg,1
charm,1
laid,1
thick,1
nowhere,4
fish,1
worm,1
females,1
longing,1
win,1
s.e.x.,1
plenty,1
worked,7
final,1
brain,1
arranged,2
fine,4
prick,1
pin,1
total,1
wasted,1
zone,1
retreat,1
kill,1
blurring,1
seven,1
doves,1
ahead,1
breathe,6
hairpin,1
curve,1
shatter,11
promise,1
dropped,1
pool,1
acting,1
cruel,1
stumble,1
sleeping,1
saved,1
screaming,1
ride,1
wave,1
secret,4
erased,1
shake,1
twisted,1
amusing,1
feelin',1
rah,1
picture,1
three,1
five,1
arrived,1
huh!,1
paint,6
mood,1
shades,1
sketch,1
shaded,1
tones,1
draw,4
waist,1
shall,1
softly,1
lands,1
wind-blown,1
trace,1
wipe,1
silhouette,1
warm,2
swearing,3
completely,1
brush,1
passing,1
offer,1
devoted,1
extreme,2
ii,1
pornograffitti,1
suzy,1
suzi,15
ver,1
hungry,1
tongue,2
cheek,1
sour,1
bitter,1
tasting,1
treat,1
flavor,1
likes,2
sucker,6
candy,1
coated,1
cavities,1
licking,1
lollipoppers,1
manners,1
red,1
riding,1
hood,1
healthy,1
appetite,1
big,1
wolf,1
twister,1
size,1
sells,2
seashells,2
seashore,1
go?,5
shit's,1
gettin',1
tired,1
playin',1
alone?,1
someone's,1
regret,1
waitin',1
backed,1
battle,2
widow,2
mourner,2
dumb,2
goin',2
yet?,12
decide,4
man?,4
accepted,1
unintended,1
women,1
committed,1
stupidly,1
admitted,1
soaked,1
rotten,1
beliefs,1
floatin',1
seas,1
hittin',1
crashin',1
waves,1
walkin',1
bearded,1
barley,1
nightly,1
beside,1
green,2
swing,4
spinning,1
milky,3
twilight,3
lead,3
moonlit,3
strike,3
band,3
fireflies,3
silver,3
moon's,3
sparkling,3
upon,1
its,1
hanging,1
tire,1
flowered,1
trail,1
marked,1
map,1
sorrow,1
sacrifice,1
loser,1
serpent's,1
history,2
promises,4
cut,1
tides,1
bridges,1
fatal,1
wounds,1
